TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP,DEL
1042,XXX,2024-04-06,5,56,0,2024-04-06 05:56:00,CJOU214760232,False
1042,XXX,2024-04-06,14,8,1,2024-04-06 14:08:00,CJOU214760220,False
1042,XXX,2024-04-07,8,52,0,2024-04-07 08:52:00,CJOU214760232,False
1042,XXX,2024-04-07,17,41,1,2024-04-07 17:41:00,CJOU214760220,False
1042,XXX,2024-04-11,6,3,0,2024-04-11 06:03:00,CJOU214760232,False
1042,XXX,2024-04-11,14,8,1,2024-04-11 14:08:00,CJOU214760220,False
1042,XXX,2024-04-12,9,2,0,2024-04-12 09:02:00,CJOU214760232,False
1042,XXX,2024-04-12,17,47,1,2024-04-12 17:47:00,CJOU214760220,False
1042,XXX,2024-04-13,6,2,0,2024-04-13 06:02:00,CJOU214760232,False
1042,XXX,2024-04-13,14,11,1,2024-04-13 14:11:00,CJOU214760220,False
1042,XXX,2024-04-14,9,9,0,2024-04-14 09:09:00,CJOU214760232,False
1042,XXX,2024-04-14,17,47,1,2024-04-14 17:47:00,CJOU214760220,False
1042,XXX,2024-04-16,6,2,0,2024-04-16 06:02:00,CJOU214760232,False
1042,XXX,2024-04-16,14,13,1,2024-04-16 14:13:00,CJOU214760220,False
1042,XXX,2024-04-17,6,5,0,2024-04-17 06:05:00,CJOU214760232,False
1042,XXX,2024-04-17,14,13,1,2024-04-17 14:13:00,CJOU214760220,False
1042,XXX,2024-04-18,6,4,0,2024-04-18 06:04:00,CJOU214760232,False
1042,XXX,2024-04-18,14,9,1,2024-04-18 14:09:00,CJOU214760220,False
1042,XXX,2024-04-19,9,4,0,2024-04-19 09:04:00,CJOU214760232,False
1042,XXX,2024-04-19,17,39,1,2024-04-19 17:39:00,CJOU214760220,False
1042,XXX,2024-04-20,5,59,0,2024-04-20 05:59:00,CJOU214760232,False
1042,XXX,2024-04-20,14,9,1,2024-04-20 14:09:00,CJOU214760220,False
1042,XXX,2024-04-21,9,5,0,2024-04-21 09:05:00,CJOU214760232,False
1042,XXX,2024-04-21,18,1,1,2024-04-21 18:01:00,CJOU214760220,False
1042,XXX,2024-04-23,6,2,0,2024-04-23 06:02:00,CJOU214760232,False
1042,XXX,2024-04-23,14,8,1,2024-04-23 14:08:00,CJOU214760220,False
1042,XXX,2024-04-24,9,3,0,2024-04-24 09:03:00,CJOU214760232,False
1042,XXX,2024-04-24,17,47,1,2024-04-24 17:47:00,CJOU214760220,False
1042,XXX,2024-04-25,6,4,0,2024-04-25 06:04:00,CJOU214760232,False
1042,XXX,2024-04-25,14,8,1,2024-04-25 14:08:00,CJOU214760220,False
1042,XXX,2024-04-26,9,3,0,2024-04-26 09:03:00,CJOU214760232,False
1042,XXX,2024-04-26,17,34,1,2024-04-26 17:34:00,CJOU214760220,False
1042,XXX,2024-04-27,6,0,0,2024-04-27 06:00:00,CJOU214760232,False
1042,XXX,2024-04-27,14,12,1,2024-04-27 14:12:00,CJOU214760220,False
1042,XXX,2024-04-28,9,1,0,2024-04-28 09:01:00,CJOU214760232,False
1042,XXX,2024-04-28,17,54,1,2024-04-28 17:54:00,CJOU214760220,False
1042,XXX,2024-04-30,5,50,0,2024-04-30 05:50:00,CJOU214760232,False
1042,XXX,2024-04-30,17,49,1,2024-04-30 17:49:00,CJOU214760220,False
1042,XXX,2024-05-01,8,56,0,2024-05-01 08:56:00,CJOU214760232,False
1042,XXX,2024-05-01,17,23,1,2024-05-01 17:23:00,CJOU214760220,False
1042,XXX,2024-05-02,6,1,0,2024-05-02 06:01:00,CJOU214760232,False
1042,XXX,2024-05-02,17,51,1,2024-05-02 17:51:00,CJOU214760220,False
1044,XXX,2024-04-01,6,2,0,2024-04-01 06:02:00,CJOU214760232,False
1044,XXX,2024-04-01,17,48,1,2024-04-01 17:48:00,CJOU214760220,False
1044,XXX,2024-04-02,9,48,0,2024-04-02 09:48:00,CJOU214760232,False
1044,XXX,2024-04-02,17,54,1,2024-04-02 17:54:00,CJOU214760220,False
1044,XXX,2024-04-03,5,56,0,2024-04-03 05:56:00,CJOU214760232,False
1044,XXX,2024-04-03,14,10,1,2024-04-03 14:10:00,CJOU214760220,False
1044,XXX,2024-04-04,9,7,0,2024-04-04 09:07:00,CJOU214760232,False
1044,XXX,2024-04-04,17,52,1,2024-04-04 17:52:00,CJOU214760220,False
1044,XXX,2024-04-05,6,5,0,2024-04-05 06:05:00,CJOU214760232,False
1044,XXX,2024-04-05,14,10,1,2024-04-05 14:10:00,CJOU214760220,False
1044,XXX,2024-04-06,9,8,0,2024-04-06 09:08:00,CJOU214760232,False
1044,XXX,2024-04-06,17,52,1,2024-04-06 17:52:00,CJOU214760220,False
1044,XXX,2024-04-07,8,52,0,2024-04-07 08:52:00,CJOU214760232,False
1044,XXX,2024-04-07,17,41,1,2024-04-07 17:41:00,CJOU214760220,False
1044,XXX,2024-04-08,6,4,0,2024-04-08 06:04:00,CJOU214760232,False
1044,XXX,2024-04-08,14,10,1,2024-04-08 14:10:00,CJOU214760220,False
1044,XXX,2024-04-09,9,2,0,2024-04-09 09:02:00,CJOU214760232,False
1044,XXX,2024-04-09,17,40,1,2024-04-09 17:40:00,CJOU214760220,False
1044,XXX,2024-04-10,6,0,0,2024-04-10 06:00:00,CJOU214760232,False
1044,XXX,2024-04-10,17,51,1,2024-04-10 17:51:00,CJOU214760220,False
1044,XXX,2024-04-11,9,7,0,2024-04-11 09:07:00,CJOU214760232,False
1044,XXX,2024-04-11,17,48,1,2024-04-11 17:48:00,CJOU214760220,False
1044,XXX,2024-04-12,6,2,0,2024-04-12 06:02:00,CJOU214760232,False
1044,XXX,2024-04-12,10,33,1,2024-04-12 10:33:00,CJOU214760220,False
1044,XXX,2024-04-13,9,7,0,2024-04-13 09:07:00,CJOU214760232,False
1044,XXX,2024-04-13,17,51,1,2024-04-13 17:51:00,CJOU214760220,False
1044,XXX,2024-04-14,9,19,0,2024-04-14 09:19:00,CJOU214760232,False
1044,XXX,2024-04-14,17,47,1,2024-04-14 17:47:00,CJOU214760220,False
1044,XXX,2024-04-15,6,1,0,2024-04-15 06:01:00,CJOU214760232,False
1044,XXX,2024-04-15,17,51,1,2024-04-15 17:51:00,CJOU214760220,False
1044,XXX,2024-04-18,9,7,0,2024-04-18 09:07:00,CJOU214760232,False
1044,XXX,2024-04-18,17,45,1,2024-04-18 17:45:00,CJOU214760220,False
1044,XXX,2024-04-19,6,4,0,2024-04-19 06:04:00,CJOU214760232,False
1044,XXX,2024-04-19,14,8,1,2024-04-19 14:08:00,CJOU214760220,False
1044,XXX,2024-04-20,17,43,1,2024-04-20 17:43:00,CJOU214760220,False
1044,XXX,2024-04-21,9,5,0,2024-04-21 09:05:00,CJOU214760232,False
1044,XXX,2024-04-21,18,1,1,2024-04-21 18:01:00,CJOU214760220,False
1044,XXX,2024-04-22,5,51,0,2024-04-22 05:51:00,CJOU214760232,False
1044,XXX,2024-04-22,14,11,1,2024-04-22 14:11:00,CJOU214760220,False
1044,XXX,2024-04-24,6,3,0,2024-04-24 06:03:00,CJOU214760232,False
1044,XXX,2024-04-24,14,9,1,2024-04-24 14:09:00,CJOU214760220,False
1044,XXX,2024-04-25,9,7,0,2024-04-25 09:07:00,CJOU214760232,False
1044,XXX,2024-04-25,17,51,1,2024-04-25 17:51:00,CJOU214760220,False
1044,XXX,2024-04-26,6,3,0,2024-04-26 06:03:00,CJOU214760232,False
1044,XXX,2024-04-26,14,8,1,2024-04-26 14:08:00,CJOU214760220,False
1044,XXX,2024-04-28,9,1,0,2024-04-28 09:01:00,CJOU214760232,False
1044,XXX,2024-04-28,17,55,1,2024-04-28 17:55:00,CJOU214760220,False
1044,XXX,2024-04-29,6,0,0,2024-04-29 06:00:00,CJOU214760232,False
1044,XXX,2024-04-29,14,11,1,2024-04-29 14:11:00,CJOU214760220,False
1044,XXX,2024-05-01,6,4,0,2024-05-01 06:04:00,CJOU214760232,False
1044,XXX,2024-05-01,17,23,1,2024-05-01 17:23:00,CJOU214760220,False
1045,XXX,2024-04-01,21,45,0,2024-04-01 21:45:00,CJOU214760232,False
1045,XXX,2024-04-02,6,6,1,2024-04-02 06:06:00,CJOU214760220,False
1045,XXX,2024-04-03,21,57,0,2024-04-03 21:57:00,CJOU214760232,False
1045,XXX,2024-04-04,5,54,1,2024-04-04 05:54:00,CJOU214760220,False
1045,XXX,2024-04-04,21,53,0,2024-04-04 21:53:00,CJOU214760232,False
1045,XXX,2024-04-05,6,1,1,2024-04-05 06:01:00,CJOU214760220,False
1045,XXX,2024-04-05,6,1,0,2024-04-05 06:01:00,CJOU214760232,False
1045,XXX,2024-04-05,13,45,1,2024-04-05 13:45:00,CJOU214760220,False
1045,XXX,2024-04-06,13,49,0,2024-04-06 13:49:00,CJOU214760232,False
1045,XXX,2024-04-06,21,35,1,2024-04-06 21:35:00,CJOU214760220,False
1045,XXX,2024-04-07,6,9,0,2024-04-07 06:09:00,CJOU214760232,False
1045,XXX,2024-04-07,13,6,1,2024-04-07 13:06:00,CJOU214760220,False
1045,XXX,2024-04-08,22,2,0,2024-04-08 22:02:00,CJOU214760232,False
1045,XXX,2024-04-09,5,48,1,2024-04-09 05:48:00,CJOU214760220,False
1045,XXX,2024-04-09,5,48,0,2024-04-09 05:48:00,CJOU214760232,False
1045,XXX,2024-04-09,13,40,1,2024-04-09 13:40:00,CJOU214760220,False
1045,XXX,2024-04-10,22,7,0,2024-04-10 22:07:00,CJOU214760232,False
1045,XXX,2024-04-11,5,54,1,2024-04-11 05:54:00,CJOU214760220,False
1045,XXX,2024-04-11,5,54,0,2024-04-11 05:54:00,CJOU214760232,False
1045,XXX,2024-04-11,13,45,1,2024-04-11 13:45:00,CJOU214760220,False
1045,XXX,2024-04-13,5,55,0,2024-04-13 05:55:00,CJOU214760232,False
1045,XXX,2024-04-13,12,2,1,2024-04-13 12:02:00,CJOU214760220,False
1045,XXX,2024-04-14,21,50,0,2024-04-14 21:50:00,CJOU214760232,False
1045,XXX,2024-04-15,5,50,1,2024-04-15 05:50:00,CJOU214760220,False
1045,XXX,2024-04-15,5,51,0,2024-04-15 05:51:00,CJOU214760232,False
1045,XXX,2024-04-15,9,50,1,2024-04-15 09:50:00,CJOU214760220,False
1045,XXX,2024-04-16,21,48,0,2024-04-16 21:48:00,CJOU214760232,False
1045,XXX,2024-04-17,6,0,1,2024-04-17 06:00:00,CJOU214760220,False
1045,XXX,2024-04-17,6,0,0,2024-04-17 06:00:00,CJOU214760232,False
1045,XXX,2024-04-18,5,46,1,2024-04-18 05:46:00,CJOU214760220,False
1045,XXX,2024-04-18,5,47,0,2024-04-18 05:47:00,CJOU214760232,False
1045,XXX,2024-04-19,5,57,1,2024-04-19 05:57:00,CJOU214760220,False
1045,XXX,2024-04-19,5,58,0,2024-04-19 05:58:00,CJOU214760232,False
1045,XXX,2024-04-20,5,50,1,2024-04-20 05:50:00,CJOU214760220,False
1045,XXX,2024-04-20,5,50,0,2024-04-20 05:50:00,CJOU214760232,False
1045,XXX,2024-04-20,13,41,1,2024-04-20 13:41:00,CJOU214760220,False
1045,XXX,2024-04-22,6,15,1,2024-04-22 06:15:00,CJOU214760220,False
1045,XXX,2024-04-22,6,15,0,2024-04-22 06:15:00,CJOU214760232,False
1045,XXX,2024-04-22,13,38,1,2024-04-22 13:38:00,CJOU214760220,False
1045,XXX,2024-04-23,5,58,0,2024-04-23 05:58:00,CJOU214760232,False
1045,XXX,2024-04-23,13,29,1,2024-04-23 13:29:00,CJOU214760220,False
1045,XXX,2024-04-24,21,51,0,2024-04-24 21:51:00,CJOU214760232,False
1045,XXX,2024-04-25,5,55,1,2024-04-25 05:55:00,CJOU214760220,False
1045,XXX,2024-04-26,21,45,0,2024-04-26 21:45:00,CJOU214760232,False
1045,XXX,2024-04-27,5,51,1,2024-04-27 05:51:00,CJOU214760220,False
1045,XXX,2024-04-27,21,58,0,2024-04-27 21:58:00,CJOU214760232,False
1045,XXX,2024-04-28,5,52,1,2024-04-28 05:52:00,CJOU214760220,False
1045,XXX,2024-04-28,21,56,0,2024-04-28 21:56:00,CJOU214760232,False
1045,XXX,2024-04-29,6,5,1,2024-04-29 06:05:00,CJOU214760220,False
1045,XXX,2024-04-30,21,53,0,2024-04-30 21:53:00,CJOU214760232,False
1045,XXX,2024-05-01,6,7,1,2024-05-01 06:07:00,CJOU214760220,False
1045,XXX,2024-05-01,6,8,0,2024-05-01 06:08:00,CJOU214760232,False
1045,XXX,2024-05-01,13,25,1,2024-05-01 13:25:00,CJOU214760220,False
1045,XXX,2024-05-02,14,18,0,2024-05-02 14:18:00,CJOU214760232,False
1045,XXX,2024-05-02,21,44,1,2024-05-02 21:44:00,CJOU214760220,False
1048,XXX,2024-04-01,6,20,0,2024-04-01 06:20:00,CJOU214760232,False
1048,XXX,2024-04-01,19,52,1,2024-04-01 19:52:00,CJOU214760220,False
1048,XXX,2024-04-02,6,12,0,2024-04-02 06:12:00,CJOU214760232,False
1048,XXX,2024-04-02,13,19,1,2024-04-02 13:19:00,CJOU214760220,False
1048,XXX,2024-04-03,6,4,0,2024-04-03 06:04:00,CJOU214760232,False
1048,XXX,2024-04-03,14,1,1,2024-04-03 14:01:00,CJOU214760220,False
1048,XXX,2024-04-04,6,24,0,2024-04-04 06:24:00,CJOU214760232,False
1048,XXX,2024-04-04,18,12,1,2024-04-04 18:12:00,CJOU214760220,False
1048,XXX,2024-04-06,9,7,0,2024-04-06 09:07:00,CJOU214760232,False
1048,XXX,2024-04-06,20,34,1,2024-04-06 20:34:00,CJOU214760220,False
1048,XXX,2024-04-08,6,24,0,2024-04-08 06:24:00,CJOU214760232,False
1048,XXX,2024-04-08,18,27,1,2024-04-08 18:27:00,CJOU214760220,False
1048,XXX,2024-04-10,5,55,0,2024-04-10 05:55:00,CJOU214760232,False
1048,XXX,2024-04-10,18,43,1,2024-04-10 18:43:00,CJOU214760220,False
1048,XXX,2024-04-11,6,18,0,2024-04-11 06:18:00,CJOU214760232,False
1048,XXX,2024-04-11,12,19,1,2024-04-11 12:19:00,CJOU214760220,False
1048,XXX,2024-04-13,6,47,0,2024-04-13 06:47:00,CJOU214760232,False
1048,XXX,2024-04-13,12,58,1,2024-04-13 12:58:00,CJOU214760220,False
1048,XXX,2024-04-15,6,4,0,2024-04-15 06:04:00,CJOU214760232,False
1048,XXX,2024-04-17,9,17,0,2024-04-17 09:17:00,CJOU214760232,False
1048,XXX,2024-04-17,18,28,1,2024-04-17 18:28:00,CJOU214760220,False
1048,XXX,2024-04-18,5,52,0,2024-04-18 05:52:00,CJOU214760232,False
1048,XXX,2024-04-18,13,59,1,2024-04-18 13:59:00,CJOU214760220,False
1048,XXX,2024-04-19,5,42,0,2024-04-19 05:42:00,CJOU214760232,False
1048,XXX,2024-04-19,13,22,1,2024-04-19 13:22:00,CJOU214760220,False
1048,XXX,2024-04-20,5,54,0,2024-04-20 05:54:00,CJOU214760232,False
1048,XXX,2024-04-20,13,41,1,2024-04-20 13:41:00,CJOU214760220,False
1048,XXX,2024-04-22,5,55,0,2024-04-22 05:55:00,CJOU214760232,False
1048,XXX,2024-04-22,12,26,1,2024-04-22 12:26:00,CJOU214760220,False
1048,XXX,2024-04-23,5,57,0,2024-04-23 05:57:00,CJOU214760232,False
1048,XXX,2024-04-23,13,29,1,2024-04-23 13:29:00,CJOU214760220,False
1048,XXX,2024-04-24,6,9,0,2024-04-24 06:09:00,CJOU214760232,False
1048,XXX,2024-04-24,15,58,1,2024-04-24 15:58:00,CJOU214760220,False
1048,XXX,2024-04-25,6,11,0,2024-04-25 06:11:00,CJOU214760232,False
1048,XXX,2024-04-25,13,41,1,2024-04-25 13:41:00,CJOU214760220,False
1048,XXX,2024-04-26,6,0,0,2024-04-26 06:00:00,CJOU214760232,False
1048,XXX,2024-04-26,15,38,1,2024-04-26 15:38:00,CJOU214760220,False
1048,XXX,2024-04-27,6,0,0,2024-04-27 06:00:00,CJOU214760232,False
1048,XXX,2024-04-27,14,7,0,2024-04-27 14:07:00,CJOU214760232,False
1048,XXX,2024-05-02,6,29,0,2024-05-02 06:29:00,CJOU214760232,False
1048,XXX,2024-05-02,12,50,1,2024-05-02 12:50:00,CJOU214760220,False
1049,XXX,2024-04-01,9,3,0,2024-04-01 09:03:00,CJOU214760232,False
1049,XXX,2024-04-01,17,41,1,2024-04-01 17:41:00,CJOU214760220,False
1049,XXX,2024-04-02,9,6,0,2024-04-02 09:06:00,CJOU214760232,False
1049,XXX,2024-04-02,17,43,1,2024-04-02 17:43:00,CJOU214760220,False
1049,XXX,2024-04-03,9,4,0,2024-04-03 09:04:00,CJOU214760232,False
1049,XXX,2024-04-03,21,57,1,2024-04-03 21:57:00,CJOU214760220,False
1049,XXX,2024-04-04,9,5,0,2024-04-04 09:05:00,CJOU214760232,False
1049,XXX,2024-04-04,17,43,1,2024-04-04 17:43:00,CJOU214760220,False
1049,XXX,2024-04-05,9,3,0,2024-04-05 09:03:00,CJOU214760232,False
1049,XXX,2024-04-05,17,39,1,2024-04-05 17:39:00,CJOU214760220,False
1049,XXX,2024-04-06,9,5,0,2024-04-06 09:05:00,CJOU214760232,False
1049,XXX,2024-04-06,22,3,1,2024-04-06 22:03:00,CJOU214760220,False
1049,XXX,2024-04-07,6,2,0,2024-04-07 06:02:00,CJOU214760232,False
1049,XXX,2024-04-07,17,42,1,2024-04-07 17:42:00,CJOU214760220,False
1049,XXX,2024-04-08,9,5,0,2024-04-08 09:05:00,CJOU214760232,False
1049,XXX,2024-04-08,17,37,1,2024-04-08 17:37:00,CJOU214760220,False
1049,XXX,2024-04-10,9,3,0,2024-04-10 09:03:00,CJOU214760232,False
1049,XXX,2024-04-10,17,39,1,2024-04-10 17:39:00,CJOU214760220,False
1049,XXX,2024-04-11,9,6,0,2024-04-11 09:06:00,CJOU214760232,False
1049,XXX,2024-04-11,17,44,1,2024-04-11 17:44:00,CJOU214760220,False
1049,XXX,2024-04-12,9,3,0,2024-04-12 09:03:00,CJOU214760232,False
1049,XXX,2024-04-12,17,42,1,2024-04-12 17:42:00,CJOU214760220,False
1049,XXX,2024-04-13,9,5,0,2024-04-13 09:05:00,CJOU214760232,False
1049,XXX,2024-04-13,17,45,1,2024-04-13 17:45:00,CJOU214760220,False
1049,XXX,2024-04-15,9,7,0,2024-04-15 09:07:00,CJOU214760232,False
1049,XXX,2024-04-15,17,44,1,2024-04-15 17:44:00,CJOU214760220,False
1049,XXX,2024-04-16,9,5,0,2024-04-16 09:05:00,CJOU214760232,False
1049,XXX,2024-04-16,17,44,1,2024-04-16 17:44:00,CJOU214760220,False
1049,XXX,2024-04-17,9,5,0,2024-04-17 09:05:00,CJOU214760232,False
1049,XXX,2024-04-17,17,37,1,2024-04-17 17:37:00,CJOU214760220,False
1049,XXX,2024-04-18,9,5,0,2024-04-18 09:05:00,CJOU214760232,False
1049,XXX,2024-04-18,17,37,1,2024-04-18 17:37:00,CJOU214760220,False
1049,XXX,2024-04-19,9,5,0,2024-04-19 09:05:00,CJOU214760232,False
1049,XXX,2024-04-19,17,39,1,2024-04-19 17:39:00,CJOU214760220,False
1049,XXX,2024-04-20,9,2,0,2024-04-20 09:02:00,CJOU214760232,False
1049,XXX,2024-04-20,14,4,1,2024-04-20 14:04:00,CJOU214760220,False
1049,XXX,2024-04-25,9,5,0,2024-04-25 09:05:00,CJOU214760232,False
1049,XXX,2024-04-25,17,40,1,2024-04-25 17:40:00,CJOU214760220,False
1049,XXX,2024-04-26,9,2,0,2024-04-26 09:02:00,CJOU214760232,False
1049,XXX,2024-04-26,17,36,1,2024-04-26 17:36:00,CJOU214760220,False
1049,XXX,2024-04-27,9,3,0,2024-04-27 09:03:00,CJOU214760232,False
1049,XXX,2024-04-27,17,40,1,2024-04-27 17:40:00,CJOU214760220,False
1049,XXX,2024-04-29,9,1,0,2024-04-29 09:01:00,CJOU214760232,False
1049,XXX,2024-04-29,17,37,1,2024-04-29 17:37:00,CJOU214760220,False
1049,XXX,2024-04-30,9,4,0,2024-04-30 09:04:00,CJOU214760232,False
1049,XXX,2024-04-30,17,35,1,2024-04-30 17:35:00,CJOU214760220,False
1049,XXX,2024-05-02,9,3,0,2024-05-02 09:03:00,CJOU214760232,False
1049,XXX,2024-05-02,17,37,1,2024-05-02 17:37:00,CJOU214760220,False
1050,XXX,2024-04-05,8,19,0,2024-04-05 08:19:00,CJOU214760232,False
1050,XXX,2024-04-05,17,19,1,2024-04-05 17:19:00,CJOU214760220,False
1050,XXX,2024-04-06,8,57,0,2024-04-06 08:57:00,CJOU214760232,False
1050,XXX,2024-04-06,17,29,1,2024-04-06 17:29:00,CJOU214760220,False
1050,XXX,2024-04-08,8,38,0,2024-04-08 08:38:00,CJOU214760232,False
1050,XXX,2024-04-08,17,37,1,2024-04-08 17:37:00,CJOU214760220,False
1050,XXX,2024-04-09,8,59,0,2024-04-09 08:59:00,CJOU214760232,False
1050,XXX,2024-04-09,17,29,1,2024-04-09 17:29:00,CJOU214760220,False
1050,XXX,2024-04-10,8,56,0,2024-04-10 08:56:00,CJOU214760232,False
1050,XXX,2024-04-10,17,36,1,2024-04-10 17:36:00,CJOU214760220,False
1050,XXX,2024-04-11,8,53,0,2024-04-11 08:53:00,CJOU214760232,False
1050,XXX,2024-04-11,17,27,1,2024-04-11 17:27:00,CJOU214760220,False
1050,XXX,2024-04-12,8,53,0,2024-04-12 08:53:00,CJOU214760232,False
1050,XXX,2024-04-12,14,5,1,2024-04-12 14:05:00,CJOU214760220,False
1050,XXX,2024-04-16,8,44,0,2024-04-16 08:44:00,CJOU214760232,False
1050,XXX,2024-04-16,17,36,1,2024-04-16 17:36:00,CJOU214760220,False
1050,XXX,2024-04-17,8,58,0,2024-04-17 08:58:00,CJOU214760232,False
1050,XXX,2024-04-17,17,30,1,2024-04-17 17:30:00,CJOU214760220,False
1050,XXX,2024-04-18,8,53,0,2024-04-18 08:53:00,CJOU214760232,False
1050,XXX,2024-04-18,17,29,1,2024-04-18 17:29:00,CJOU214760220,False
1050,XXX,2024-04-19,9,55,0,2024-04-19 09:55:00,CJOU214760232,False
1050,XXX,2024-04-19,17,31,1,2024-04-19 17:31:00,CJOU214760220,False
1050,XXX,2024-04-20,8,54,0,2024-04-20 08:54:00,CJOU214760232,False
1050,XXX,2024-04-20,17,21,1,2024-04-20 17:21:00,CJOU214760220,False
1050,XXX,2024-04-22,12,22,0,2024-04-22 12:22:00,CJOU214760232,False
1050,XXX,2024-04-22,17,25,1,2024-04-22 17:25:00,CJOU214760220,False
1050,XXX,2024-04-23,8,48,0,2024-04-23 08:48:00,CJOU214760232,False
1050,XXX,2024-04-23,17,30,1,2024-04-23 17:30:00,CJOU214760220,False
1050,XXX,2024-04-24,8,52,0,2024-04-24 08:52:00,CJOU214760232,False
1050,XXX,2024-04-24,17,28,1,2024-04-24 17:28:00,CJOU214760220,False
1050,XXX,2024-04-26,8,40,0,2024-04-26 08:40:00,CJOU214760232,False
1050,XXX,2024-04-26,17,30,1,2024-04-26 17:30:00,CJOU214760220,False
1050,XXX,2024-04-27,8,52,0,2024-04-27 08:52:00,CJOU214760232,False
1050,XXX,2024-04-27,17,28,1,2024-04-27 17:28:00,CJOU214760220,False
1050,XXX,2024-04-29,9,37,0,2024-04-29 09:37:00,CJOU214760232,False
1050,XXX,2024-04-29,17,30,1,2024-04-29 17:30:00,CJOU214760220,False
1051,XXX,2024-04-01,13,50,0,2024-04-01 13:50:00,CJOU214760232,False
1051,XXX,2024-04-01,23,54,1,2024-04-01 23:54:00,CJOU214760220,False
1051,XXX,2024-04-02,5,51,0,2024-04-02 05:51:00,CJOU214760232,False
1051,XXX,2024-04-02,14,6,1,2024-04-02 14:06:00,CJOU214760220,False
1051,XXX,2024-04-03,13,50,0,2024-04-03 13:50:00,CJOU214760232,False
1051,XXX,2024-04-03,23,54,1,2024-04-03 23:54:00,CJOU214760220,False
1051,XXX,2024-04-04,5,53,0,2024-04-04 05:53:00,CJOU214760232,False
1051,XXX,2024-04-04,14,1,1,2024-04-04 14:01:00,CJOU214760220,False
1051,XXX,2024-04-05,14,1,0,2024-04-05 14:01:00,CJOU214760232,False
1051,XXX,2024-04-05,23,53,1,2024-04-05 23:53:00,CJOU214760220,False
1051,XXX,2024-04-06,5,49,0,2024-04-06 05:49:00,CJOU214760232,False
1051,XXX,2024-04-06,14,4,1,2024-04-06 14:04:00,CJOU214760220,False
1051,XXX,2024-04-07,13,59,0,2024-04-07 13:59:00,CJOU214760232,False
1051,XXX,2024-04-07,23,51,1,2024-04-07 23:51:00,CJOU214760220,False
1051,XXX,2024-04-08,5,54,0,2024-04-08 05:54:00,CJOU214760232,False
1051,XXX,2024-04-08,14,3,1,2024-04-08 14:03:00,CJOU214760220,False
1051,XXX,2024-04-09,13,51,0,2024-04-09 13:51:00,CJOU214760232,False
1051,XXX,2024-04-09,23,53,1,2024-04-09 23:53:00,CJOU214760220,False
1051,XXX,2024-04-10,5,54,0,2024-04-10 05:54:00,CJOU214760232,False
1051,XXX,2024-04-10,14,27,1,2024-04-10 14:27:00,CJOU214760220,False
1051,XXX,2024-04-11,13,59,0,2024-04-11 13:59:00,CJOU214760232,False
1051,XXX,2024-04-11,23,53,1,2024-04-11 23:53:00,CJOU214760220,False
1051,XXX,2024-04-12,5,49,0,2024-04-12 05:49:00,CJOU214760232,False
1051,XXX,2024-04-12,14,5,1,2024-04-12 14:05:00,CJOU214760220,False
1051,XXX,2024-04-13,14,1,0,2024-04-13 14:01:00,CJOU214760232,False
1051,XXX,2024-04-13,23,54,1,2024-04-13 23:54:00,CJOU214760220,False
1051,XXX,2024-04-14,5,58,0,2024-04-14 05:58:00,CJOU214760232,False
1051,XXX,2024-04-14,23,54,1,2024-04-14 23:54:00,CJOU214760220,False
1051,XXX,2024-04-15,6,1,0,2024-04-15 06:01:00,CJOU214760232,False
1051,XXX,2024-04-15,14,7,1,2024-04-15 14:07:00,CJOU214760220,False
1051,XXX,2024-04-16,6,3,0,2024-04-16 06:03:00,CJOU214760232,False
1051,XXX,2024-04-16,14,9,1,2024-04-16 14:09:00,CJOU214760220,False
1051,XXX,2024-04-17,14,0,0,2024-04-17 14:00:00,CJOU214760232,False
1051,XXX,2024-04-17,23,54,1,2024-04-17 23:54:00,CJOU214760220,False
1051,XXX,2024-04-18,6,2,0,2024-04-18 06:02:00,CJOU214760232,False
1051,XXX,2024-04-18,14,6,1,2024-04-18 14:06:00,CJOU214760220,False
1051,XXX,2024-04-19,13,50,0,2024-04-19 13:50:00,CJOU214760232,False
1051,XXX,2024-04-19,23,50,1,2024-04-19 23:50:00,CJOU214760220,False
1051,XXX,2024-04-20,5,53,0,2024-04-20 05:53:00,CJOU214760232,False
1051,XXX,2024-04-20,14,4,1,2024-04-20 14:04:00,CJOU214760220,False
1051,XXX,2024-04-22,13,50,0,2024-04-22 13:50:00,CJOU214760232,False
1051,XXX,2024-04-22,23,53,1,2024-04-22 23:53:00,CJOU214760220,False
1051,XXX,2024-04-23,5,43,0,2024-04-23 05:43:00,CJOU214760232,False
1051,XXX,2024-04-23,17,38,1,2024-04-23 17:38:00,CJOU214760220,False
1051,XXX,2024-04-24,14,1,0,2024-04-24 14:01:00,CJOU214760232,False
1051,XXX,2024-04-24,23,54,1,2024-04-24 23:54:00,CJOU214760220,False
1051,XXX,2024-04-25,5,48,0,2024-04-25 05:48:00,CJOU214760232,False
1051,XXX,2024-04-25,14,2,1,2024-04-25 14:02:00,CJOU214760220,False
1051,XXX,2024-04-26,13,47,0,2024-04-26 13:47:00,CJOU214760232,False
1051,XXX,2024-04-26,23,54,1,2024-04-26 23:54:00,CJOU214760220,False
1051,XXX,2024-04-27,5,53,0,2024-04-27 05:53:00,CJOU214760232,False
