TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP,DEL
36,002,2024-04-04,6,2,0,2024-04-04 06:02:00.000,CJOU214760232,False
36,002,2024-04-04,21,42,1,2024-04-04 21:42:00.000,CJOU214760220,False
36,002,2024-04-05,21,44,0,2024-04-05 21:44:00.000,CJOU214760232,False
36,002,2024-04-06,6,13,1,2024-04-06 06:13:00.000,CJOU214760220,False
36,002,2024-04-06,21,38,0,2024-04-06 21:38:00.000,CJOU214760232,False
36,002,2024-04-07,5,56,1,2024-04-07 05:56:00.000,CJOU214760220,False
36,002,2024-04-07,22,13,1,2024-04-07 22:13:00.000,CJOU214760220,False
36,002,2024-04-08,6,4,0,2024-04-08 06:04:00.000,CJOU214760232,False
36,002,2024-04-08,13,59,1,2024-04-08 13:59:00.000,CJOU214760220,False
36,002,2024-04-09,6,2,0,2024-04-09 06:02:00.000,CJOU214760232,False
36,002,2024-04-09,14,1,1,2024-04-09 14:01:00.000,CJOU214760220,False
36,002,2024-04-09,21,50,0,2024-04-09 21:50:00.000,CJOU214760232,False
36,002,2024-04-10,5,58,1,2024-04-10 05:58:00.000,CJOU214760220,False
36,002,2024-04-10,14,16,1,2024-04-10 14:16:00.000,CJOU214760220,False
36,002,2024-04-11,6,2,0,2024-04-11 06:02:00.000,CJOU214760232,False
36,002,2024-04-11,21,50,1,2024-04-11 21:50:00.000,CJOU214760220,False
36,002,2024-04-12,13,57,0,2024-04-12 13:57:00.000,CJOU214760232,False
36,002,2024-04-12,21,48,1,2024-04-12 21:48:00.000,CJOU214760220,False
36,002,2024-04-13,13,59,0,2024-04-13 13:59:00.000,CJOU214760232,False
36,002,2024-04-13,21,47,1,2024-04-13 21:47:00.000,CJOU214760220,False
36,002,2024-04-14,21,40,0,2024-04-14 21:40:00.000,CJOU214760232,False
36,002,2024-04-15,17,53,0,2024-04-15 17:53:00.000,CJOU214760232,False
36,002,2024-04-16,6,7,1,2024-04-16 06:07:00.000,CJOU214760220,False
36,002,2024-04-16,6,9,0,2024-04-16 06:09:00.000,CJOU214760232,False
36,002,2024-04-16,21,43,1,2024-04-16 21:43:00.000,CJOU214760220,False
36,002,2024-04-17,6,8,0,2024-04-17 06:08:00.000,CJOU214760232,False
36,002,2024-04-17,14,10,1,2024-04-17 14:10:00.000,CJOU214760220,False
36,002,2024-04-18,14,2,0,2024-04-18 14:02:00.000,CJOU214760232,False
36,002,2024-04-18,21,39,1,2024-04-18 21:39:00.000,CJOU214760220,False
36,002,2024-04-19,14,0,0,2024-04-19 14:00:00.000,CJOU214760232,False
36,002,2024-04-20,5,34,1,2024-04-20 05:34:00.000,CJOU214760220,False
36,002,2024-04-20,14,0,0,2024-04-20 14:00:00.000,CJOU214760232,False
36,002,2024-04-20,21,53,1,2024-04-20 21:53:00.000,CJOU214760220,False
36,002,2024-04-21,21,41,0,2024-04-21 21:41:00.000,CJOU214760232,False
36,002,2024-04-22,6,8,1,2024-04-22 06:08:00.000,CJOU214760220,False
36,002,2024-04-22,21,36,0,2024-04-22 21:36:00.000,CJOU214760232,False
36,002,2024-04-23,6,2,1,2024-04-23 06:02:00.000,CJOU214760220,False
36,002,2024-04-23,13,59,0,2024-04-23 13:59:00.000,CJOU214760232,False
36,002,2024-04-24,5,51,1,2024-04-24 05:51:00.000,CJOU214760220,False
36,002,2024-04-24,21,45,1,2024-04-24 21:45:00.000,CJOU214760220,False
36,002,2024-04-25,5,37,0,2024-04-25 05:37:00.000,CJOU214760232,False
36,002,2024-04-25,21,38,1,2024-04-25 21:38:00.000,CJOU214760220,False
36,002,2024-04-27,14,0,0,2024-04-27 14:00:00.000,CJOU214760232,False
36,002,2024-04-27,21,45,1,2024-04-27 21:45:00.000,CJOU214760220,False
36,002,2024-04-28,21,48,0,2024-04-28 21:48:00.000,CJOU214760232,False
36,002,2024-04-29,5,59,1,2024-04-29 05:59:00.000,CJOU214760220,False
36,002,2024-04-29,14,2,1,2024-04-29 14:02:00.000,CJOU214760220,False
36,002,2024-04-29,21,48,0,2024-04-29 21:48:00.000,CJOU214760232,False
36,002,2024-04-30,5,53,1,2024-04-30 05:53:00.000,CJOU214760220,False
36,002,2024-05-01,5,45,1,2024-05-01 05:45:00.000,CJOU214760220,False
37,002,2024-04-01,13,33,0,2024-04-01 13:33:00.000,CJOU214760232,False
37,002,2024-04-01,21,56,1,2024-04-01 21:56:00.000,CJOU214760220,False
37,002,2024-04-02,21,23,0,2024-04-02 21:23:00.000,CJOU214760232,False
37,002,2024-04-03,6,8,1,2024-04-03 06:08:00.000,CJOU214760220,False
37,002,2024-04-04,13,57,0,2024-04-04 13:57:00.000,CJOU214760232,False
37,002,2024-04-04,21,53,1,2024-04-04 21:53:00.000,CJOU214760220,False
37,002,2024-04-05,6,2,0,2024-04-05 06:02:00.000,CJOU214760232,False
37,002,2024-04-05,14,8,1,2024-04-05 14:08:00.000,CJOU214760220,False
37,002,2024-04-06,5,43,0,2024-04-06 05:43:00.000,CJOU214760232,False
37,002,2024-04-06,14,3,1,2024-04-06 14:03:00.000,CJOU214760220,False
37,002,2024-04-08,13,37,0,2024-04-08 13:37:00.000,CJOU214760232,False
37,002,2024-04-09,5,55,1,2024-04-09 05:55:00.000,CJOU214760220,False
37,002,2024-04-09,14,2,1,2024-04-09 14:02:00.000,CJOU214760220,False
37,002,2024-04-09,21,37,0,2024-04-09 21:37:00.000,CJOU214760232,False
37,002,2024-04-10,5,54,1,2024-04-10 05:54:00.000,CJOU214760220,False
37,002,2024-04-10,6,3,0,2024-04-10 06:03:00.000,CJOU214760232,False
37,002,2024-04-10,14,9,1,2024-04-10 14:09:00.000,CJOU214760220,False
37,002,2024-04-10,22,8,0,2024-04-10 22:08:00.000,CJOU214760232,False
37,002,2024-04-11,6,2,1,2024-04-11 06:02:00.000,CJOU214760220,False
37,002,2024-04-11,13,32,0,2024-04-11 13:32:00.000,CJOU214760232,False
37,002,2024-04-11,22,0,1,2024-04-11 22:00:00.000,CJOU214760220,False
37,002,2024-04-13,5,58,0,2024-04-13 05:58:00.000,CJOU214760232,False
37,002,2024-04-13,14,4,1,2024-04-13 14:04:00.000,CJOU214760220,False
37,002,2024-04-14,14,4,0,2024-04-14 14:04:00.000,CJOU214760232,False
37,002,2024-04-14,21,50,1,2024-04-14 21:50:00.000,CJOU214760220,False
37,002,2024-04-15,13,50,0,2024-04-15 13:50:00.000,CJOU214760232,False
37,002,2024-04-15,22,7,1,2024-04-15 22:07:00.000,CJOU214760220,False
37,002,2024-04-16,21,45,0,2024-04-16 21:45:00.000,CJOU214760232,False
37,002,2024-04-17,6,10,1,2024-04-17 06:10:00.000,CJOU214760220,False
37,002,2024-04-17,21,43,0,2024-04-17 21:43:00.000,CJOU214760232,False
37,002,2024-04-18,6,1,1,2024-04-18 06:01:00.000,CJOU214760220,False
37,002,2024-04-18,13,43,0,2024-04-18 13:43:00.000,CJOU214760232,False
37,002,2024-04-18,22,3,1,2024-04-18 22:03:00.000,CJOU214760220,False
37,002,2024-04-19,5,59,0,2024-04-19 05:59:00.000,CJOU214760232,False
37,002,2024-04-19,14,1,1,2024-04-19 14:01:00.000,CJOU214760220,False
37,002,2024-04-20,5,54,0,2024-04-20 05:54:00.000,CJOU214760232,False
37,002,2024-04-20,14,10,1,2024-04-20 14:10:00.000,CJOU214760220,False
37,002,2024-04-21,14,14,0,2024-04-21 14:14:00.000,CJOU214760232,False
37,002,2024-04-21,21,57,1,2024-04-21 21:57:00.000,CJOU214760220,False
37,002,2024-04-23,21,30,0,2024-04-23 21:30:00.000,CJOU214760232,False
37,002,2024-04-24,6,3,1,2024-04-24 06:03:00.000,CJOU214760220,False
37,002,2024-04-24,22,11,0,2024-04-24 22:11:00.000,CJOU214760232,False
37,002,2024-04-25,5,55,1,2024-04-25 05:55:00.000,CJOU214760220,False
37,002,2024-04-27,5,52,0,2024-04-27 05:52:00.000,CJOU214760232,False
37,002,2024-04-27,14,11,1,2024-04-27 14:11:00.000,CJOU214760220,False
37,002,2024-04-29,14,6,0,2024-04-29 14:06:00.000,CJOU214760232,False
37,002,2024-04-29,22,10,1,2024-04-29 22:10:00.000,CJOU214760220,False
37,002,2024-04-30,21,40,0,2024-04-30 21:40:00.000,CJOU214760232,False
37,002,2024-05-01,5,55,1,2024-05-01 05:55:00.000,CJOU214760220,False
38,002,2024-04-02,9,26,0,2024-04-02 09:26:00.000,CJOU214760232,False
38,002,2024-04-02,17,41,1,2024-04-02 17:41:00.000,CJOU214760220,False
38,002,2024-04-03,17,25,1,2024-04-03 17:25:00.000,CJOU214760220,False
38,002,2024-04-04,9,6,0,2024-04-04 09:06:00.000,CJOU214760232,False
38,002,2024-04-04,17,35,1,2024-04-04 17:35:00.000,CJOU214760220,False
38,002,2024-04-05,9,16,0,2024-04-05 09:16:00.000,CJOU214760232,False
38,002,2024-04-05,17,31,1,2024-04-05 17:31:00.000,CJOU214760220,False
38,002,2024-04-06,9,6,0,2024-04-06 09:06:00.000,CJOU214760232,False
38,002,2024-04-06,17,31,1,2024-04-06 17:31:00.000,CJOU214760220,False
38,002,2024-04-08,9,21,0,2024-04-08 09:21:00.000,CJOU214760232,False
38,002,2024-04-09,6,35,1,2024-04-09 06:35:00.000,CJOU214760220,False
38,002,2024-04-10,9,20,0,2024-04-10 09:20:00.000,CJOU214760232,False
38,002,2024-04-10,17,36,1,2024-04-10 17:36:00.000,CJOU214760220,False
38,002,2024-04-11,9,12,0,2024-04-11 09:12:00.000,CJOU214760232,False
38,002,2024-04-11,17,30,1,2024-04-11 17:30:00.000,CJOU214760220,False
38,002,2024-04-12,9,25,0,2024-04-12 09:25:00.000,CJOU214760232,False
38,002,2024-04-12,17,31,1,2024-04-12 17:31:00.000,CJOU214760220,False
38,002,2024-04-13,9,21,0,2024-04-13 09:21:00.000,CJOU214760232,False
38,002,2024-04-13,17,33,1,2024-04-13 17:33:00.000,CJOU214760220,False
38,002,2024-04-15,9,30,0,2024-04-15 09:30:00.000,CJOU214760232,False
38,002,2024-04-16,5,54,1,2024-04-16 05:54:00.000,CJOU214760220,False
38,002,2024-04-16,5,55,0,2024-04-16 05:55:00.000,CJOU214760232,False
38,002,2024-04-16,17,35,1,2024-04-16 17:35:00.000,CJOU214760220,False
38,002,2024-04-17,9,18,0,2024-04-17 09:18:00.000,CJOU214760232,False
38,002,2024-04-17,17,31,1,2024-04-17 17:31:00.000,CJOU214760220,False
38,002,2024-04-18,9,9,0,2024-04-18 09:09:00.000,CJOU214760232,False
38,002,2024-04-18,17,34,1,2024-04-18 17:34:00.000,CJOU214760220,False
38,002,2024-04-19,9,20,0,2024-04-19 09:20:00.000,CJOU214760232,False
38,002,2024-04-19,17,28,1,2024-04-19 17:28:00.000,CJOU214760220,False
38,002,2024-04-20,9,10,0,2024-04-20 09:10:00.000,CJOU214760232,False
38,002,2024-04-20,17,29,1,2024-04-20 17:29:00.000,CJOU214760220,False
38,002,2024-04-23,9,12,0,2024-04-23 09:12:00.000,CJOU214760232,False
38,002,2024-04-23,17,33,1,2024-04-23 17:33:00.000,CJOU214760220,False
38,002,2024-04-24,9,15,0,2024-04-24 09:15:00.000,CJOU214760232,False
38,002,2024-04-24,17,29,1,2024-04-24 17:29:00.000,CJOU214760220,False
38,002,2024-04-25,9,23,0,2024-04-25 09:23:00.000,CJOU214760232,False
38,002,2024-04-25,17,30,1,2024-04-25 17:30:00.000,CJOU214760220,False
38,002,2024-04-27,17,38,1,2024-04-27 17:38:00.000,CJOU214760220,False
38,002,2024-04-29,9,16,0,2024-04-29 09:16:00.000,CJOU214760232,False
38,002,2024-04-30,6,13,1,2024-04-30 06:13:00.000,CJOU214760220,False
38,002,2024-04-30,6,14,0,2024-04-30 06:14:00.000,CJOU214760232,False
38,002,2024-04-30,13,51,1,2024-04-30 13:51:00.000,CJOU214760220,False
39,002,2024-04-01,14,1,0,2024-04-01 14:01:00.000,CJOU214760232,False
39,002,2024-04-01,22,3,1,2024-04-01 22:03:00.000,CJOU214760220,False
39,002,2024-04-02,14,1,0,2024-04-02 14:01:00.000,CJOU214760232,False
39,002,2024-04-03,6,9,1,2024-04-03 06:09:00.000,CJOU214760220,False
39,002,2024-04-03,14,8,1,2024-04-03 14:08:00.000,CJOU214760220,False
39,002,2024-04-04,9,4,0,2024-04-04 09:04:00.000,CJOU214760232,False
39,002,2024-04-05,6,8,1,2024-04-05 06:08:00.000,CJOU214760220,False
39,002,2024-04-05,6,9,0,2024-04-05 06:09:00.000,CJOU214760232,False
39,002,2024-04-05,14,6,1,2024-04-05 14:06:00.000,CJOU214760220,False
39,002,2024-04-06,14,2,0,2024-04-06 14:02:00.000,CJOU214760232,False
39,002,2024-04-07,6,20,1,2024-04-07 06:20:00.000,CJOU214760220,False
39,002,2024-04-07,6,21,0,2024-04-07 06:21:00.000,CJOU214760232,False
39,002,2024-04-07,14,6,1,2024-04-07 14:06:00.000,CJOU214760220,False
39,002,2024-04-08,14,0,0,2024-04-08 14:00:00.000,CJOU214760232,False
39,002,2024-04-09,14,3,1,2024-04-09 14:03:00.000,CJOU214760220,False
39,002,2024-04-11,13,34,0,2024-04-11 13:34:00.000,CJOU214760232,False
39,002,2024-04-11,22,8,1,2024-04-11 22:08:00.000,CJOU214760220,False
39,002,2024-04-13,14,2,0,2024-04-13 14:02:00.000,CJOU214760232,False
39,002,2024-04-13,22,8,1,2024-04-13 22:08:00.000,CJOU214760220,False
39,002,2024-04-14,13,58,0,2024-04-14 13:58:00.000,CJOU214760232,False
39,002,2024-04-14,22,11,1,2024-04-14 22:11:00.000,CJOU214760220,False
39,002,2024-04-15,14,1,0,2024-04-15 14:01:00.000,CJOU214760232,False
39,002,2024-04-15,22,8,1,2024-04-15 22:08:00.000,CJOU214760220,False
39,002,2024-04-16,14,2,0,2024-04-16 14:02:00.000,CJOU214760232,False
39,002,2024-04-17,7,20,1,2024-04-17 07:20:00.000,CJOU214760220,False
39,002,2024-04-17,7,29,0,2024-04-17 07:29:00.000,CJOU214760232,False
39,002,2024-04-17,14,1,1,2024-04-17 14:01:00.000,CJOU214760220,False
39,002,2024-04-21,14,3,0,2024-04-21 14:03:00.000,CJOU214760232,False
39,002,2024-04-21,22,8,1,2024-04-21 22:08:00.000,CJOU214760220,False
39,002,2024-04-22,14,2,0,2024-04-22 14:02:00.000,CJOU214760232,False
39,002,2024-04-22,22,10,1,2024-04-22 22:10:00.000,CJOU214760220,False
40,002,2024-04-01,9,1,0,2024-04-01 09:01:00.000,CJOU214760232,False
40,002,2024-04-01,17,51,1,2024-04-01 17:51:00.000,CJOU214760220,False
40,002,2024-04-02,9,4,0,2024-04-02 09:04:00.000,CJOU214760232,False
40,002,2024-04-02,17,51,1,2024-04-02 17:51:00.000,CJOU214760220,False
40,002,2024-04-03,9,3,0,2024-04-03 09:03:00.000,CJOU214760232,False
40,002,2024-04-03,17,49,1,2024-04-03 17:49:00.000,CJOU214760220,False
40,002,2024-04-04,9,3,0,2024-04-04 09:03:00.000,CJOU214760232,False
40,002,2024-04-04,17,49,1,2024-04-04 17:49:00.000,CJOU214760220,False
40,002,2024-04-05,9,2,0,2024-04-05 09:02:00.000,CJOU214760232,False
40,002,2024-04-05,17,50,1,2024-04-05 17:50:00.000,CJOU214760220,False
40,002,2024-04-06,9,3,0,2024-04-06 09:03:00.000,CJOU214760232,False
40,002,2024-04-06,17,48,1,2024-04-06 17:48:00.000,CJOU214760220,False
40,002,2024-04-08,9,2,0,2024-04-08 09:02:00.000,CJOU214760232,False
40,002,2024-04-08,17,49,1,2024-04-08 17:49:00.000,CJOU214760220,False
40,002,2024-04-10,6,0,0,2024-04-10 06:00:00.000,CJOU214760232,False
40,002,2024-04-10,13,24,1,2024-04-10 13:24:00.000,CJOU214760220,False
40,002,2024-04-11,9,4,0,2024-04-11 09:04:00.000,CJOU214760232,False
40,002,2024-04-11,17,50,1,2024-04-11 17:50:00.000,CJOU214760220,False
40,002,2024-04-12,9,1,0,2024-04-12 09:01:00.000,CJOU214760232,False
40,002,2024-04-12,17,51,1,2024-04-12 17:51:00.000,CJOU214760220,False
40,002,2024-04-13,9,3,0,2024-04-13 09:03:00.000,CJOU214760232,False
40,002,2024-04-13,17,53,1,2024-04-13 17:53:00.000,CJOU214760220,False
40,002,2024-04-15,9,5,0,2024-04-15 09:05:00.000,CJOU214760232,False
40,002,2024-04-15,17,51,1,2024-04-15 17:51:00.000,CJOU214760220,False
40,002,2024-04-16,9,3,0,2024-04-16 09:03:00.000,CJOU214760232,False
40,002,2024-04-16,17,52,1,2024-04-16 17:52:00.000,CJOU214760220,False
40,002,2024-04-17,9,2,0,2024-04-17 09:02:00.000,CJOU214760232,False
40,002,2024-04-17,17,50,1,2024-04-17 17:50:00.000,CJOU214760220,False
40,002,2024-04-18,9,3,0,2024-04-18 09:03:00.000,CJOU214760232,False
40,002,2024-04-18,17,54,1,2024-04-18 17:54:00.000,CJOU214760220,False
40,002,2024-04-19,9,3,0,2024-04-19 09:03:00.000,CJOU214760232,False
40,002,2024-04-19,17,47,1,2024-04-19 17:47:00.000,CJOU214760220,False
40,002,2024-04-22,9,1,0,2024-04-22 09:01:00.000,CJOU214760232,False
40,002,2024-04-22,17,49,1,2024-04-22 17:49:00.000,CJOU214760220,False
40,002,2024-04-23,9,0,0,2024-04-23 09:00:00.000,CJOU214760232,False
40,002,2024-04-23,17,50,1,2024-04-23 17:50:00.000,CJOU214760220,False
40,002,2024-04-24,9,1,0,2024-04-24 09:01:00.000,CJOU214760232,False
40,002,2024-04-24,17,50,1,2024-04-24 17:50:00.000,CJOU214760220,False
40,002,2024-04-25,9,4,0,2024-04-25 09:04:00.000,CJOU214760232,False
40,002,2024-04-25,17,49,1,2024-04-25 17:49:00.000,CJOU214760220,False
40,002,2024-04-26,9,1,0,2024-04-26 09:01:00.000,CJOU214760232,False
40,002,2024-04-26,14,4,1,2024-04-26 14:04:00.000,CJOU214760220,False
40,002,2024-04-27,9,1,0,2024-04-27 09:01:00.000,CJOU214760232,False
40,002,2024-04-27,17,49,1,2024-04-27 17:49:00.000,CJOU214760220,False
40,002,2024-04-29,8,59,0,2024-04-29 08:59:00.000,CJOU214760232,False
40,002,2024-04-29,17,51,1,2024-04-29 17:51:00.000,CJOU214760220,False
40,002,2024-04-30,9,3,0,2024-04-30 09:03:00.000,CJOU214760232,False
40,002,2024-04-30,17,52,1,2024-04-30 17:52:00.000,CJOU214760220,False
1006,XXX,2024-05-01,5,53,1,2024-05-01 05:52:59.999,CJOU214760220,False
1009,XXX,2024-05-01,5,52,1,2024-05-01 05:51:59.999,CJOU214760220,False
1016,XXX,2024-05-01,6,5,1,2024-05-01 06:04:59.999,CJOU214760220,False
1025,XXX,2024-05-01,6,0,1,2024-05-01 06:00:00.000,CJOU214760220,False
1045,XXX,2024-05-01,6,7,1,2024-05-01 06:07:00.000,CJOU214760220,False
1072,XXX,2024-05-01,5,56,1,2024-05-01 05:56:00.000,CJOU214760220,False
1075,XXX,2024-05-01,6,23,1,2024-05-01 06:22:59.999,CJOU214760220,False
1078,XXX,2024-05-01,6,10,1,2024-05-01 06:10:00.000,CJOU214760220,False
1081,XXX,2024-05-01,6,25,1,2024-05-01 06:24:59.999,CJOU214760220,False
1085,XXX,2024-05-01,5,56,1,2024-05-01 05:56:00.000,CJOU214760220,False
1089,XXX,2024-05-01,6,5,1,2024-05-01 06:04:59.999,CJOU214760220,False
1102,XXX,2024-05-01,5,45,1,2024-05-01 05:45:00.000,CJOU214760220,False
1104,XXX,2024-05-01,5,43,1,2024-05-01 05:42:59.999,CJOU214760220,False
1107,XXX,2024-05-01,6,7,1,2024-05-01 06:07:00.000,CJOU214760220,False
1108,XXX,2024-05-01,5,51,1,2024-05-01 05:50:59.999,CJOU214760220,False
